shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
101114,39.781413,-86.101965,320001
101114,39.781412,-86.102110,320002
101114,39.781415,-86.102227,320003
101114,39.781417,-86.102344,320004
101114,39.781410,-86.103767,320005
101114,39.781408,-86.104279,320006
101114,39.781406,-86.104659,320007
101114,39.781406,-86.104659,330001
101114,39.781405,-86.104830,330002
101114,39.781402,-86.105371,330003
101114,39.781399,-86.105894,330004
101114,39.781398,-86.106109,330005
101114,39.781394,-86.106920,330006
101114,39.781392,-86.107367,330007
101114,39.781392,-86.107367,340001
101114,39.781391,-86.107623,340002
101114,39.781387,-86.108325,340003
101114,39.781384,-86.109034,340004
101114,39.781381,-86.109476,340005
101114,39.781381,-86.109476,350001
101114,39.781380,-86.109738,350002
101114,39.781376,-86.110357,350003
101114,39.781373,-86.110951,350004
101114,39.781371,-86.111334,350005
101114,39.781371,-86.111334,360001
101114,39.781370,-86.111725,360002
101114,39.781369,-86.111910,360003
101114,39.781367,-86.112394,360004
101114,39.781364,-86.113135,360005
101114,39.781362,-86.113650,360006
101114,39.781362,-86.113650,370001
101114,39.781361,-86.113742,370002
101114,39.781359,-86.114289,370003
101114,39.781356,-86.115091,370004
101114,39.781354,-86.115465,370005
101114,39.781353,-86.115765,370006
101114,39.781352,-86.116140,370007
101114,39.781352,-86.116140,380001
101114,39.781351,-86.116396,380002
101114,39.781349,-86.116469,380003
101114,39.781345,-86.116542,380004
101114,39.781342,-86.116615,380005
101114,39.781340,-86.116688,380006
101114,39.781338,-86.117075,380007
101114,39.781338,-86.117223,380008
101114,39.781337,-86.117460,380009
101114,39.781335,-86.117856,380010
101114,39.781335,-86.118017,380011
101114,39.781332,-86.118552,380012
101114,39.781332,-86.118717,380013
101114,39.781332,-86.118717,390001
101114,39.781331,-86.118810,390002
101114,39.781330,-86.119265,390003
101114,39.781328,-86.119604,390004
101114,39.781328,-86.119982,390005
101114,39.781326,-86.120397,390006
101114,39.781324,-86.120692,390007
101114,39.781322,-86.121047,390008
101114,39.781322,-86.121047,400001
101114,39.781321,-86.121191,400002
101114,39.781323,-86.121245,400003
101114,39.781329,-86.121298,400004
101114,39.781331,-86.121316,400005
101114,39.781333,-86.121360,400006
101114,39.781334,-86.121405,400007
101114,39.781328,-86.122001,400008
101114,39.781323,-86.122544,400009
101114,39.781318,-86.123157,400010
101114,39.781316,-86.123341,400011
101114,39.781316,-86.123341,410001
101114,39.781312,-86.123788,410002
101114,39.781309,-86.124353,410003
101114,39.781306,-86.124935,410004
101114,39.781305,-86.125139,410005
101114,39.781303,-86.125513,410006
101114,39.781302,-86.125807,410007
101114,39.781300,-86.126115,410008
101114,39.781299,-86.126130,410009
101114,39.781298,-86.126144,410010
101114,39.781296,-86.126455,410011
101114,39.781295,-86.126733,410012
101114,39.781295,-86.126733,420001
101114,39.781294,-86.126922,420002
101114,39.781291,-86.127699,420003
101114,39.781288,-86.128476,420004
101114,39.781287,-86.128576,420005
101114,39.781287,-86.128576,430001
101114,39.781287,-86.128783,430002
101114,39.781284,-86.129254,430003
101114,39.781284,-86.129434,430004
101114,39.781281,-86.130057,430005
101114,39.781278,-86.130782,430006
101114,39.781279,-86.130818,430007
101114,39.781280,-86.130853,430008
101114,39.781278,-86.131269,430009
101114,39.781278,-86.131269,440001
101114,39.781277,-86.131383,440002
101114,39.781276,-86.132764,440003
101114,39.781276,-86.132764,450001
101114,39.781275,-86.133392,450002
101114,39.781265,-86.134934,450003
101114,39.781263,-86.135265,450004
101114,39.781263,-86.135265,460001
101114,39.781263,-86.135373,460002
101114,39.781258,-86.136282,460003
101114,39.781254,-86.136923,460004
101114,39.781254,-86.136923,470001
101114,39.781253,-86.137177,470002
101114,39.781248,-86.138128,470003
101114,39.781243,-86.138933,470004
101114,39.781243,-86.138933,480001
101114,39.781242,-86.139199,480002
101114,39.781240,-86.139479,480003
101114,39.781238,-86.139858,480004
101114,39.781238,-86.139921,480005
101114,39.781242,-86.140550,480006
101114,39.781246,-86.141801,480007
101114,39.781252,-86.142225,480008
101114,39.781250,-86.142365,480009
101114,39.781241,-86.142504,480010
101114,39.781224,-86.142642,480011
101114,39.781201,-86.142779,480012
101114,39.781183,-86.142863,480013
101114,39.781183,-86.142863,490001
101114,39.781172,-86.142913,490002
101114,39.781136,-86.143045,490003
101114,39.781093,-86.143173,490004
101114,39.781044,-86.143298,490005
101114,39.780990,-86.143418,490006
101114,39.780916,-86.143570,490007
101114,39.780874,-86.143662,490008
101114,39.780837,-86.143757,490009
101114,39.780804,-86.143855,490010
101114,39.780775,-86.143955,490011
101114,39.780748,-86.144069,490012
101114,39.780728,-86.144185,490013
101114,39.780713,-86.144303,490014
101114,39.780707,-86.144369,490015
101114,39.780703,-86.144435,490016
101114,39.780702,-86.144510,490017
101114,39.780702,-86.144585,490018
101114,39.780708,-86.144857,490019
101114,39.780708,-86.144857,500001
101114,39.780713,-86.145075,500002
101114,39.780728,-86.145704,500003
101114,39.780744,-86.146370,500004
101114,39.780760,-86.147038,500005
101114,39.780771,-86.147564,500006
101114,39.780777,-86.147671,500007
101114,39.780783,-86.147777,500008
101114,39.780803,-86.148625,500009
101114,39.780803,-86.148625,510001
101114,39.780812,-86.149039,510002
101114,39.780820,-86.149348,510003
101114,39.780818,-86.149420,510004
101114,39.780811,-86.149491,510005
101114,39.780798,-86.149560,510006
101114,39.780780,-86.149628,510007
101114,39.780756,-86.149693,510008
101114,39.780727,-86.149754,510009
101114,39.780693,-86.149810,510010
101114,39.780655,-86.149862,510011
101114,39.780613,-86.149909,510012
101114,39.780515,-86.150005,510013
101114,39.780174,-86.150340,510014
101114,39.780108,-86.150411,510015
101114,39.780042,-86.150482,510016
101114,39.779599,-86.150916,510017
101114,39.779261,-86.151247,510018
101114,39.779261,-86.151247,520001
101114,39.779063,-86.151442,520002
101114,39.778621,-86.151876,520003
101114,39.778271,-86.152219,520004
101114,39.777868,-86.152242,520005
101114,39.777255,-86.152266,520006
101114,39.776828,-86.152281,520007
101114,39.776828,-86.152281,530001
101114,39.776689,-86.152286,530002
101114,39.775597,-86.152327,530003
101114,39.775597,-86.152327,540001
101114,39.775509,-86.152331,540002
101114,39.775385,-86.152337,540003
101114,39.775261,-86.152344,540004
101114,39.773992,-86.152393,540005
101114,39.773538,-86.152411,540006
101114,39.773538,-86.152411,550001
101114,39.773292,-86.152420,550002
101114,39.772590,-86.152446,550003
101114,39.772203,-86.152462,550004
101114,39.772203,-86.152462,560001
101114,39.771191,-86.152503,560002
101114,39.769792,-86.152554,560003
101114,39.769428,-86.152568,560004
101114,39.769099,-86.152581,560005
101114,39.768683,-86.152597,560006
101114,39.768683,-86.152597,570001
101114,39.768399,-86.152608,570002
101114,39.766954,-86.152650,570003
101114,39.766518,-86.152675,570004
101114,39.766536,-86.154072,570005
101114,39.766536,-86.154072,580001
101114,39.766541,-86.154489,580002
101114,39.766570,-86.154480,580003
101114,39.767002,-86.154476,580004
101114,39.767738,-86.154443,580005
101114,39.768439,-86.154421,580006
101114,39.769139,-86.154394,580007
101114,39.769832,-86.154366,580008
101114,39.769853,-86.155273,580009
101114,39.769874,-86.156180,580010
101114,39.769908,-86.157684,580011
101114,39.769908,-86.157684,590001
101114,39.769914,-86.157992,590002
101114,39.769936,-86.158898,590003
101114,39.769942,-86.159189,590004
101114,39.769951,-86.159637,590005
101114,39.769954,-86.159719,590006
101114,39.769958,-86.159804,590007
101114,39.769961,-86.159888,590008
101114,39.769964,-86.159971,590009
101114,39.769998,-86.161615,590010
101114,39.770002,-86.161774,590011
101114,39.770009,-86.162079,590012
101114,39.770009,-86.162079,600001
101114,39.770020,-86.162522,600002
101114,39.770035,-86.163240,600003
101114,39.770035,-86.163240,610001
101114,39.770039,-86.163407,610002
101114,39.770079,-86.163418,610003
101114,39.770121,-86.163423,610004
101114,39.770163,-86.163425,610005
101114,39.771437,-86.163374,610006
101114,39.771557,-86.163369,610007
101114,39.771634,-86.163366,610008
101114,39.771634,-86.163366,620001
101114,39.772838,-86.163316,620002
101114,39.773888,-86.164605,620003
101114,39.774278,-86.165080,620004
101114,39.774296,-86.165864,620005
101114,39.774296,-86.165864,630001
101114,39.774299,-86.165981,630002
101114,39.774311,-86.166477,630003
101114,39.774321,-86.166733,630004
101114,39.774330,-86.166988,630005
101114,39.774368,-86.168544,630006
101114,39.774400,-86.169827,630007
101114,39.774400,-86.169827,640001
101114,39.774405,-86.170037,640002
101114,39.774485,-86.173344,640003
101114,39.774539,-86.175531,640004
101114,39.774549,-86.175942,640005
101114,39.774549,-86.175942,650001
101114,39.774588,-86.177559,650002
101114,39.774592,-86.177614,650003
101114,39.774608,-86.177722,650004
101114,39.774612,-86.177777,650005
101114,39.774637,-86.178633,650006
101114,39.774645,-86.178917,650007
101114,39.774645,-86.178917,660001
101114,39.774676,-86.180001,660002
101114,39.774695,-86.180639,660003
101114,39.774717,-86.181393,660004
101114,39.774724,-86.181648,660005
101114,39.774785,-86.182472,660006
101114,39.774790,-86.182536,660007
101114,39.774793,-86.182578,660008
101114,39.774857,-86.183579,660009
101114,39.774965,-86.183585,660010
101114,39.775261,-86.183589,660011
101114,39.775324,-86.183586,660012
101114,39.775388,-86.183574,660013
101114,39.775450,-86.183554,660014
101114,39.775510,-86.183527,660015
101114,39.775568,-86.183491,660016
101114,39.775623,-86.183448,660017
101114,39.775674,-86.183398,660018
101114,39.775720,-86.183341,660019
101114,39.775744,-86.183308,660020
101114,39.775949,-86.183003,660021
101114,39.775984,-86.182958,660022
101114,39.776024,-86.182920,660023
101114,39.776066,-86.182890,660024
101114,39.776112,-86.182868,660025
101114,39.776160,-86.182854,660026
101114,39.776209,-86.182850,660027
101114,39.776394,-86.182851,660028
101114,39.776797,-86.182853,660029
101114,39.777808,-86.182859,660030
101114,39.777808,-86.182859,670001
101114,39.778107,-86.182860,670002
101114,39.778153,-86.182861,670003
101114,39.778315,-86.182862,670004
101114,39.778657,-86.182843,670005
101114,39.778896,-86.182844,670006
101114,39.779937,-86.182856,670007
101114,39.779874,-86.185285,670008
101114,39.779917,-86.183460,670009
101114,39.779874,-86.185285,670010
101114,39.779861,-86.185616,670011
101114,39.779835,-86.186249,670012
101114,39.779816,-86.186550,670013
101114,39.779796,-86.186815,670014
101114,39.779773,-86.187079,670015
101114,39.779736,-86.187476,670016
101114,39.779728,-86.187591,670017
101114,39.779725,-86.187706,670018
101114,39.779727,-86.187821,670019
101114,39.779734,-86.187936,670020
101114,39.779747,-86.188065,670021
101114,39.779765,-86.188193,670022
101114,39.779790,-86.188319,670023
101114,39.779820,-86.188443,670024
101114,39.779856,-86.188565,670025
101114,39.779897,-86.188684,670026
101114,39.780274,-86.189627,670027
101114,39.780631,-86.190522,670028
101114,39.780670,-86.190625,670029
101114,39.780704,-86.190732,670030
101114,39.780730,-86.190842,670031
101114,39.780749,-86.190945,670032
101114,39.780762,-86.191049,670033
101114,39.780770,-86.191154,670034
101114,39.780772,-86.191260,670035
101114,39.780768,-86.191799,670036
101114,39.780768,-86.191799,680001
101114,39.780760,-86.192892,680002
101114,39.780760,-86.192892,690001
101114,39.780759,-86.192984,690002
101114,39.780760,-86.193012,690003
101114,39.780761,-86.193033,690004
101114,39.780762,-86.193055,690005
101114,39.780765,-86.193076,690006
101114,39.780767,-86.193093,690007
101114,39.780769,-86.193114,690008
101114,39.780771,-86.193168,690009
101114,39.780764,-86.193851,690010
101114,39.780760,-86.194360,690011
101114,39.780755,-86.194872,690012
101114,39.780749,-86.195440,690013
101114,39.780745,-86.195913,690014
101114,39.780744,-86.196105,690015
101114,39.780740,-86.196430,690016
101114,39.780737,-86.196745,690017
101114,39.780735,-86.196974,690018
101114,39.780734,-86.197022,690019
101114,39.780734,-86.197022,700001
101114,39.780731,-86.197421,700002
101114,39.780730,-86.197654,700003
101114,39.780726,-86.198097,700004
101114,39.780725,-86.198340,700005
101114,39.780722,-86.198773,700006
101114,39.780720,-86.199027,700007
101114,39.780718,-86.199307,700008
101114,39.780718,-86.199307,710001
101114,39.780716,-86.199581,710002
101114,39.780712,-86.200125,710003
101114,39.780710,-86.200400,710004
101114,39.780707,-86.200801,710005
101114,39.780705,-86.201087,710006
101114,39.780700,-86.201808,710007
101114,39.780700,-86.201808,720001
101114,39.780700,-86.201853,720002
101114,39.780696,-86.202461,720003
101114,39.780693,-86.202813,720004
101114,39.780691,-86.203147,720005
101114,39.780687,-86.203750,720006
101114,39.780687,-86.203750,730001
101114,39.780686,-86.203859,730002
101114,39.780682,-86.204502,730003
101114,39.780681,-86.204520,730004
101114,39.780678,-86.204538,730005
101114,39.780676,-86.204555,730006
101114,39.780675,-86.204573,730007
101114,39.780672,-86.205071,730008
101114,39.780672,-86.205071,740001
101114,39.780672,-86.205094,740002
101114,39.780673,-86.205141,740003
101114,39.780677,-86.205188,740004
101114,39.780681,-86.205236,740005
101114,39.780682,-86.205284,740006
101114,39.780673,-86.206208,740007
101114,39.780658,-86.207154,740008
101114,39.780658,-86.207154,750001
101114,39.780656,-86.207289,750002
101114,39.780651,-86.207582,750003
101114,39.780641,-86.208222,750004
101114,39.780641,-86.208222,760001
101114,39.780640,-86.208258,760002
101114,39.780636,-86.208342,760003
101114,39.780632,-86.208426,760004
101114,39.780630,-86.208650,760005
101114,39.780621,-86.209445,760006
101114,39.780619,-86.209547,760007
101114,39.780617,-86.209650,760008
101114,39.780611,-86.210072,760009
101114,39.780605,-86.210460,760010
101114,39.780605,-86.210460,770001
101114,39.780603,-86.210586,770002
101114,39.780585,-86.211769,770003
101114,39.780585,-86.211769,780001
101114,39.780583,-86.211911,780002
101114,39.780564,-86.213133,780003
101114,39.780562,-86.213345,780004
101114,39.780562,-86.213345,790001
101114,39.780558,-86.213800,790002
101114,39.780539,-86.214871,790003
101114,39.780539,-86.214871,800001
101114,39.780537,-86.214989,800002
101114,39.780518,-86.216035,800003
101114,39.780505,-86.216770,800004
101114,39.780502,-86.216962,800005
101114,39.780502,-86.216962,810001
101114,39.780500,-86.217080,810002
101114,39.780477,-86.218437,810003
101114,39.780457,-86.219648,810004
101114,39.780457,-86.219648,820001
101114,39.780454,-86.219795,820002
101114,39.780433,-86.221065,820003
101114,39.780420,-86.221827,820004
101114,39.780415,-86.222153,820005
101114,39.780415,-86.222153,830001
101114,39.780401,-86.222984,830002
101114,39.780383,-86.224028,830003
101114,39.780383,-86.224028,840001
101114,39.780381,-86.224140,840002
101114,39.780364,-86.225188,840003
101114,39.780359,-86.225429,840004
101114,39.780339,-86.226581,840005
101114,39.780336,-86.226763,840006
101114,39.780336,-86.226763,850001
101114,39.780327,-86.227270,850002
101114,39.780250,-86.231572,850003
101114,39.780250,-86.231572,860001
101114,39.780245,-86.231845,860002
101114,39.780227,-86.232853,860003
